agent,n,seed,value_err_rmse,policy_err_l1,premium_vs_twap,premium_ci_low,premium_ci_high,clearance_prob,wall_clock_sec,kappa_hat
C_hybrid,100000,3,0.06904127972861436,0.006611062518272816,0.16310184403187084,0.13721156239883675,0.18836491983907233,0.8995,26.308470010757446,100.0
C_hybrid,100000,4,0.09155643731264351,0.006615994883886906,0.17495666526949838,0.1444189387421149,0.2037847191701403,0.6765,27.678719997406006,100.0
C_hybrid,100000,5,0.07676435724731678,0.009212765295573775,0.12043775552559086,0.08748320987319867,0.15115293075692993,0.0425,25.762911081314087,100.0
C_hybrid,100000,6,0.08385925455650572,0.012904044434739486,0.059445081892420176,0.04377216408539693,0.07342620240961976,0.002,21.110514879226685,100.0
C_hybrid,100000,7,0.06862537293643502,0.009218813400652226,0.1313856460360786,0.09910298596891072,0.16313270454225912,0.06,27.27821969985962,100.0
C_hybrid,100000,8,0.066308267889903,0.006840036487591452,0.17199471312372372,0.14140094399962244,0.2023389678185432,0.3575,26.661347150802612,100.0
C_hybrid,100000,9,0.06579790625032979,0.014478870370355995,0.0429576631995192,0.025121821584638698,0.059270095532227764,0.001,23.93259596824646,100.0
C_hybrid,100000,10,0.11179195095231159,0.007168272273941322,0.17764244031289594,0.14844861488602007,0.20644081188638327,0.3115,19.139973878860474,100.0
C_hybrid,100000,11,0.09150673005246494,0.009818683615352427,0.09876942265318704,0.06960476104250009,0.12830848747531926,0.0245,18.292131900787354,100.0
C_hybrid,100000,12,0.08214723458414097,0.0068717238576444725,0.17458085009752683,0.14600360288459194,0.2033362353417176,0.5185,19.167142868041992,100.0
C_hybrid,100000,13,0.06855631555634088,0.007281703154258114,0.1712868655558661,0.1410551055951101,0.20108976479539134,0.3845,18.591651916503906,100.0
C_hybrid,100000,14,0.07181364668418323,0.0067988745356288675,0.1649106681116537,0.13417354930981354,0.196224267524531,0.229,23.408125162124634,100.0
C_hybrid,100000,15,0.08152858039268059,0.017599892652957274,-0.017271055446607703,-0.03270329380709742,-0.0011762981479170355,0.0,22.87877607345581,100.0
C_hybrid,100000,16,0.08021642132965966,0.015784836386404565,0.01043577051978528,-0.01086338144783883,0.031934276355767274,1.0,15.820099830627441,100.0
C_hybrid,100000,17,0.09851929272549576,0.011076961101406085,0.08358386902598752,0.05692309559325221,0.10997012978381676,0.0085,20.616201877593994,100.0
C_hybrid,100000,18,0.07164732121673965,0.00940386657832698,0.1264025037895603,0.09289623235786265,0.15820575804585224,0.0405,29.546839952468872,100.0
C_hybrid,100000,19,0.10258185100938791,0.010353866578326945,0.09234764198272294,0.059260683105499506,0.12543470554375843,0.0335,23.567705154418945,100.0
