sigma_lam,lam_idx,lam_value,q,h_t0,mo_trigger_t0
0.025,28,1.0621338560993852,3,0.06887881118443585,False
0.025,28,1.0621338560993852,4,0.08318103721162554,False
0.025,28,1.0621338560993852,5,0.09488281438798914,False
0.025,28,1.0621338560993852,6,0.10440070968793501,False
0.025,28,1.0621338560993852,7,0.11202455311188048,False
0.025,28,1.0621338560993852,8,0.11796843308560453,False
0.025,28,1.0621338560993852,9,0.12239750443813933,False
0.025,28,1.0621338560993852,10,0.12544344180203398,False
0.025,29,1.0833333333333335,0,0.0,False
0.025,29,1.0833333333333335,1,0.029326804219339937,False
0.025,29,1.0833333333333335,2,0.051326928952085384,False
0.025,29,1.0833333333333335,3,0.06888620818078782,False
0.025,29,1.0833333333333335,4,0.08319126883331909,False
0.025,29,1.0833333333333335,5,0.09489607104029817,False
0.025,29,1.0833333333333335,6,0.10441718498532276,False
0.025,29,1.0833333333333335,7,0.11204444366038444,False
0.025,29,1.0833333333333335,8,0.117991938274753,False
0.025,29,1.0833333333333335,9,0.12242482624230008,False
0.025,29,1.0833333333333335,10,0.12547478459090272,False
0.025,30,1.0995899256440786,0,0.0,False
0.025,30,1.0995899256440786,1,0.029328556114122595,False
0.025,30,1.0995899256440786,2,0.051330570220333875,False
0.025,30,1.0995899256440786,3,0.06889187929684847,False
0.025,30,1.0995899256440786,4,0.08319911307927537,False
0.025,30,1.0995899256440786,5,0.09490623432464228,False
0.025,30,1.0995899256440786,6,0.10442981566865472,False
0.025,30,1.0995899256440786,7,0.11205969238837277,False
0.025,30,1.0995899256440786,8,0.1180099578184265,False
0.025,30,1.0995899256440786,9,0.12244577134559312,False
0.025,30,1.0995899256440786,10,0.1254988118252295,False
0.025,31,1.1383668806286629,0,0.0,False
0.025,31,1.1383668806286629,1,0.02933273327863942,False
0.025,31,1.1383668806286629,2,0.05133925208408428,False
0.025,31,1.1383668806286629,3,0.06890540049806271,False
0.025,31,1.1383668806286629,4,0.08321781491026278,False
0.025,31,1.1383668806286629,5,0.09493046429821995,False
0.025,31,1.1383668806286629,6,0.10445992710146049,False
0.025,31,1.1383668806286629,7,0.11209604400161638,False
0.025,31,1.1383668806286629,8,0.11805291335623902,False
0.025,31,1.1383668806286629,9,0.12249569921078504,False
0.025,31,1.1383668806286629,10,0.12555608473191865,False
0.025,32,1.1785113019775793,0,0.0,False
0.025,32,1.1785113019775793,1,0.029337055899123082,False
0.025,32,1.1785113019775793,2,0.0513482359659259,False
0.025,32,1.1785113019775793,3,0.06891939158878595,False
0.025,32,1.1785113019775793,4,0.08323716599744575,False
0.025,32,1.1785113019775793,5,0.09495553455946629,False
0.025,32,1.1785113019775793,6,0.10449108167198726,False
0.025,32,1.1785113019775793,7,0.11213365356002725,False
0.025,32,1.1785113019775793,8,0.11809735372864236,False
0.025,32,1.1785113019775793,9,0.12254735099305548,False
0.025,32,1.1785113019775793,10,0.12561533292954008,False
0.025,33,1.2200714132880213,0,0.0,False
0.025,33,1.2200714132880213,1,0.029341528974252473,False
0.025,33,1.2200714132880213,2,0.051357532223910235,False
0.025,33,1.2200714132880213,3,0.06893386865110634,False
0.025,33,1.2200714132880213,4,0.08325718851490818,False
0.025,33,1.2200714132880213,5,0.09498147374507483,False
0.025,33,1.2200714132880213,6,0.10452331485220358,False
0.025,33,1.2200714132880213,7,0.11217256374499798,False
0.025,33,1.2200714132880213,8,0.11814332920155379,False
0.025,33,1.2200714132880213,9,0.1226007849184014,False
0.025,33,1.2200714132880213,10,0.12567662297971605,False
0.025,34,1.2630971387586651,0,0.0,False
0.025,34,1.2630971387586651,1,0.029346157669709726,False
0.025,34,1.2630971387586651,2,0.05136715156066855,False
0.025,34,1.2630971387586651,3,0.06894884829977221,False
0.025,34,1.2630971387586651,4,0.08327790536788232,False
0.025,34,1.2630971387586651,5,0.09500831143166336,False
0.025,34,1.2630971387586651,6,0.10455666327292298,False
0.025,34,1.2630971387586651,7,0.11221281862566883,False
0.025,34,1.2630971387586651,8,0.11819089166734163,False
0.025,34,1.2630971387586651,9,0.12265606108757693,False
0.025,34,1.2630971387586651,10,0.12574002357652203,False
0.025,35,1.3076401631612513,0,0.0,False
0.025,35,1.3076401631612513,1,0.02935094732344452,False
0.025,35,1.3076401631612513,2,0.05137710503417335,False
0.025,35,1.3076401631612513,3,0.06896434769866858,False
0.025,35,1.3076401631612513,4,0.08329934021514272,False
0.025,35,1.3076401631612513,5,0.09503607816427086,False
0.025,35,1.3076401631612513,6,0.1045911647585726,False
0.025,35,1.3076401631612513,7,0.11225446370011875,False
0.025,35,1.3076401631612513,8,0.1182400946925712,False
0.025,35,1.3076401631612513,9,0.12271324153050825,False
0.025,35,1.3076401631612513,10,0.12580560560766585,False
0.025,36,1.3537539939270595,0,0.0,False
0.025,36,1.3537539939270595,1,0.02935590345107436,False
0.025,36,1.3537539939270595,2,0.051387404068769585,False
0.025,36,1.3537539939270595,3,0.0689803845776938,False
0.025,36,1.3537539939270595,4,0.08332151749192537,False
0.025,36,1.3537539939270595,5,0.09506480548549838,False
0.025,36,1.3537539939270595,6,0.10462685836271637,False
0.025,36,1.3537539939270595,7,0.11229754593741284,False
0.025,36,1.3537539939270595,8,0.11829099356669875,False
0.025,36,1.3537539939270595,9,0.12277239026173689,False
0.025,36,1.3537539939270595,10,0.12587344221676347,False
0.025,37,1.4014940254228576,0,0.0,False
0.025,37,1.4014940254228576,1,0.029361031751424852,False
0.025,37,1.4014940254228576,2,0.05139806046648336,False
0.025,37,1.4014940254228576,3,0.06899697725004705,False
0.025,37,1.4014940254228576,4,0.0833444624333862,False
0.025,37,1.4014940254228576,5,0.09509452596531127,False
0.025,37,1.4014940254228576,6,0.10466378440435402,False
0.025,37,1.4014940254228576,7,0.11234211382053035,False
0.025,37,1.4014940254228576,8,0.11834364535174054,False
0.025,37,1.4014940254228576,9,0.12283357333692041,False
0.025,37,1.4014940254228576,10,0.12594360886674086,False
0.025,38,1.4509176054935402,0,0.0,False
0.025,38,1.4509176054935402,1,0.029366338112217102,False
0.025,38,1.4509176054935402,2,0.05140908641862226,False
0.025,38,1.4509176054935402,3,0.0690141446299482,False
0.025,38,1.4509176054935402,4,0.08336820109862693,False
0.025,38,1.4509176054935402,5,0.09512527323153701,False
0.025,38,1.4509176054935402,6,0.10470198450503543,False
0.025,38,1.4509176054935402,7,0.11238821739021866,False
0.025,38,1.4509176054935402,8,0.11839810893296718,False
0.025,38,1.4509176054935402,9,0.12289685891044616,False
0.025,38,1.4509176054935402,10,0.12601618340442383,False
0.025,39,1.502084104351384,0,0.0,False
0.025,39,1.502084104351384,1,0.029371828616440606,False
0.025,39,1.502084104351384,2,0.05142049451878496,False
0.025,39,1.502084104351384,3,0.0690319062525284,False
0.025,39,1.502084104351384,4,0.0833927603976902,False
0.025,39,1.502084104351384,5,0.09515708200416703,False
0.025,39,1.502084104351384,6,0.10474150163064938,False
0.025,39,1.502084104351384,7,0.11243590829442665,False
0.025,39,1.502084104351384,8,0.11845444507611647,False
0.025,39,1.502084104351384,9,0.12296231730053513,False
0.025,39,1.502084104351384,10,0.12609124613362124,False
0.025,40,1.5550549858946792,0,0.0,False
0.025,40,1.5550549858946792,1,0.029377509632615532,False
0.025,40,1.5550549858946792,2,0.05143229795014038,False
0.025,40,1.5550549858946792,3,0.06905028256499143,False
0.025,40,1.5550549858946792,4,0.08341816849356912,False
0.025,40,1.5550549858946792,5,0.09518998861527125,False
0.025,40,1.5550549858946792,6,0.10478238073638133,False
0.025,40,1.5550549858946792,7,0.11248524056551683,False
0.025,40,1.5550549858946792,8,0.11851271734413606,False
0.025,40,1.5550549858946792,9,0.12303002205284866,False
0.025,40,1.5550549858946792,10,0.12616888103297924,False
0.025,41,1.6098938815414092,0,0.0,False
0.025,41,1.6098938815414092,1,0.029383401913137014,False
0.025,41,1.6098938815414092,2,0.05144453977842288,False
0.025,41,1.6098938815414092,3,0.06906934053315437,False
0.025,41,1.6098938815414092,4,0.08344451786221281,False
0.025,41,1.6098938815414092,5,0.0952241126819076,False
0.025,41,1.6098938815414092,6,0.10482477023004307,False
0.025,41,1.6098938815414092,7,0.112536393068229,False
0.025,41,1.6098938815414092,8,0.11857313673937618,False
0.025,41,1.6098938815414092,9,0.12310021800063435,False
0.025,41,1.6098938815414092,10,0.12624936847074256,False
0.025,42,1.6666666666666667,0,0.0,False
0.025,42,1.6666666666666667,1,0.029383955736306734,False
0.025,42,1.6666666666666667,2,0.05144569159673065,False
0.025,42,1.6666666666666667,3,0.06907113553072695,False
0.025,42,1.6666666666666667,4,0.08344700217690651,False
0.025,42,1.6666666666666667,5,0.0952273333488783,False
0.025,42,1.6666666666666667,6,0.10482877512745875,False
0.025,42,1.6666666666666667,7,0.11254123086520622,False
0.025,42,1.6666666666666667,8,0.1185788568461698,False
0.025,42,1.6666666666666667,9,0.12310687052106349,False
0.025,42,1.6666666666666667,10,0.1262570041567898,False
0.05,0,0.4166666666666667,0,0.0,False
0.05,0,0.4166666666666667,1,0.029255838030488653,False
0.05,0,0.4166666666666667,2,0.051179402680363376,False
0.05,0,0.4166666666666667,3,0.06865639975478142,False
0.05,0,0.4166666666666667,4,0.08287333545458064,False
0.05,0,0.4166666666666667,5,0.09448405637397735,False
0.05,0,0.4166666666666667,6,0.103905026075323,False
0.05,0,0.4166666666666667,7,0.11142597756084484,False
0.05,0,0.4166666666666667,8,0.11726090839604081,False
0.05,0,0.4166666666666667,9,0.12157488841543992,False
0.05,0,0.4166666666666667,10,0.12449951286027461,False
0.05,1,0.4313603849339073,0,0.0,False
0.05,1,0.4313603849339073,1,0.02925598304090432,False
0.05,1,0.4313603849339073,2,0.05117970454131458,False
0.05,1,0.4313603849339073,3,0.06865687061331122,False
0.05,1,0.4313603849339073,4,0.08287398775100797,False
0.05,1,0.4313603849339073,5,0.09448490282864766,False
0.05,1,0.4313603849339073,6,0.10390607967579768,False
0.05,1,0.4313603849339073,7,0.11142725154955431,False
0.05,1,0.4313603849339073,8,0.11726241625841288,False
0.05,1,0.4313603849339073,9,0.12157664386850245,False
0.05,1,0.4313603849339073,10,0.12450152984171867,False
0.05,2,0.4465722760567888,0,0.0,False
0.05,2,0.4465722760567888,1,0.029257752413045547,False
0.05,2,0.4465722760567888,2,0.051183384173729723,False
0.05,2,0.4465722760567888,3,0.06866260472776235,False
0.05,2,0.4465722760567888,4,0.08288192372470225,False
0.05,2,0.4465722760567888,5,0.09449519102175748,False
0.05,2,0.4465722760567888,6,0.10391887326514569,False
0.05,2,0.4465722760567888,7,0.11144270636872923,False
0.05,2,0.4465722760567888,8,0.11728069064441558,False
0.05,2,0.4465722760567888,9,0.12159789851487217,False
0.05,2,0.4465722760567888,10,0.12452592765793377,False
0.05,3,0.46232061336160213,0,0.0,False
0.05,3,0.46232061336160213,1,0.029259466892546573,False
0.05,3,0.46232061336160213,2,0.05118694962093458,False
0.05,3,0.46232061336160213,3,0.06866816085591572,False
0.05,3,0.46232061336160213,4,0.08288961329919685,False
0.05,3,0.46232061336160213,5,0.09450515969278402,False
0.05,3,0.46232061336160213,6,0.10393126940633295,False
0.05,3,0.46232061336160213,7,0.1114576809220311,False
0.05,3,0.46232061336160213,8,0.11729839697134145,False
0.05,3,0.46232061336160213,9,0.1216184922540117,False
0.05,3,0.46232061336160213,10,0.12454956658857654,False
0.05,4,0.4786243145820979,0,0.0,False
0.05,4,0.4786243145820979,1,0.029261236145636,False
0.05,4,0.4786243145820979,2,0.05119062892728202,False
0.05,4,0.4786243145820979,3,0.06867389433629406,False
0.05,4,0.4786243145820979,4,0.08289754821626026,False
0.05,4,0.4786243145820979,5,0.09451544627808768,False
0.05,4,0.4786243145820979,6,0.10394406069355511,False
0.05,4,0.4786243145820979,7,0.11147313258666244,False
0.05,4,0.4786243145820979,8,0.11731666717694053,False
0.05,4,0.4786243145820979,9,0.12163974150497485,False
0.05,4,0.4786243145820979,10,0.12457395758921704,False
0.05,5,0.49550296458446713,0,0.0,False
0.05,5,0.49550296458446713,1,0.029263067210433404,False
0.05,5,0.49550296458446713,2,0.05119443672312071,False
0.05,5,0.49550296458446713,3,0.06867982795793051,False
0.05,5,0.49550296458446713,4,0.08290576000166829,False
0.05,5,0.49550296458446713,5,0.09452609162913009,False
0.05,5,0.49550296458446713,6,0.10395729790309716,False
0.05,5,0.49550296458446713,7,0.11148912267240083,False
0.05,5,0.49550296458446713,8,0.1173355737220493,False
0.05,5,0.49550296458446713,9,0.12166173050551478,False
0.05,5,0.49550296458446713,10,0.1245991973080948,False
0.05,6,0.5129768388937151,0,0.0,False
0.05,6,0.5129768388937151,1,0.02926496248862047,False
0.05,6,0.5129768388937151,2,0.05119837799725356,False
0.05,6,0.5129768388937151,3,0.06868596948583673,False
0.05,6,0.5129768388937151,4,0.08291425938910096,False
0.05,6,0.5129768388937151,5,0.09453710964382565,False
0.05,6,0.5129768388937151,6,0.10397099829552563,False
0.05,6,0.5129768388937151,7,0.11150567200349099,False
0.05,6,0.5129768388937151,8,0.11735514119799313,False
0.05,6,0.5129768388937151,9,0.12168448781959504,False
0.05,6,0.5129768388937151,10,0.12462531848931431,False
0.05,7,0.5310669280496926,0,0.0,False
0.05,7,0.5310669280496926,1,0.029266924232110827,False
0.05,7,0.5310669280496926,2,0.05120245742661267,False
0.05,7,0.5310669280496926,3,0.06869232619837012,False
0.05,7,0.5310669280496926,4,0.08292305643778643,False
0.05,7,0.5310669280496926,5,0.09454851334450422,False
0.05,7,0.5310669280496926,6,0.10398517804104607,False
0.05,7,0.5310669280496926,7,0.11152280008509947,False
0.05,7,0.5310669280496926,8,0.11737539263407541,False
0.05,7,0.5310669280496926,9,0.12170804019171237,False
0.05,7,0.5310669280496926,10,0.12465235178530332,False
0.05,8,0.5497949628220392,0,0.0,False
0.05,8,0.5497949628220392,1,0.029268954758871694,False
0.05,8,0.5497949628220392,2,0.05120667982499547,False
0.05,8,0.5497949628220392,3,0.06869890558637261,False
0.05,8,0.5497949628220392,4,0.0829321614999041,False
0.05,8,0.5497949628220392,5,0.09456031613179222,False
0.05,8,0.5497949628220392,6,0.103999853778407,False
0.05,8,0.5497949628220392,7,0.11154052698609787,False
0.05,8,0.5497949628220392,8,0.11739635172338952,False
0.05,8,0.5497949628220392,9,0.1217324151351614,False
0.05,8,0.5497949628220392,10,0.12468032872721163,False
0.05,9,0.5691834403143314,0,0.0,False
0.05,9,0.5691834403143314,1,0.029271056466090465,False
0.05,9,0.5691834403143314,2,0.0512110501704038,False
0.05,9,0.5691834403143314,3,0.06870571539570691,False
0.05,9,0.5691834403143314,4,0.0829415852793598,False
0.05,9,0.5691834403143314,5,0.09457253186068423,False
0.05,9,0.5691834403143314,6,0.1040150427093399,False
0.05,9,0.5691834403143314,7,0.11155887345295638,False
0.05,9,0.5691834403143314,8,0.11741804295726281,False
0.05,9,0.5691834403143314,9,0.1217576410881363,False
0.05,9,0.5691834403143314,10,0.12470928190378777,False
0.05,10,0.5833333333333334,0,0.0,False
0.05,10,0.5833333333333334,1,0.02927259000108207,False
0.05,10,0.5833333333333334,2,0.05121423899258361,False
0.05,10,0.5833333333333334,3,0.068710684091388,False
0.05,10,0.5833333333333334,4,0.08294846111229365,False
0.05,10,0.5833333333333334,5,0.09458144462048927,False
0.05,10,0.5833333333333334,6,0.1040261245654319,False
0.05,10,0.5833333333333334,7,0.11157225881420685,False
0.05,10,0.5833333333333334,8,0.11743386833746737,False
0.05,10,0.5833333333333334,9,0.12177604497724547,False
0.05,10,0.5833333333333334,10,0.12473040464471881,False
0.05,11,0.5892556509887896,0,0.0,False
0.05,11,0.5892556509887896,1,0.029273231757909402,False
0.05,11,0.5892556509887896,2,0.05121557344240036,False
0.05,11,0.5892556509887896,3,0.06871276335411243,False
0.05,11,0.5892556509887896,4,0.08295133842594372,False
0.05,11,0.5892556509887896,5,0.09458517427766998,False
0.05,11,0.5892556509887896,6,0.10403076185213155,False
0.05,11,0.5892556509887896,7,0.11157785995099695,False
0.05,11,0.5892556509887896,8,0.11744049042313999,False
0.05,11,0.5892556509887896,9,0.12178374593486802,False
0.05,11,0.5892556509887896,10,0.12473924317003059,False
0.05,12,0.6100357066440106,0,0.0,False
0.05,12,0.6100357066440106,1,0.029275483336533722,False
0.05,12,0.6100357066440106,2,0.051220255274481465,False
0.05,12,0.6100357066440106,3,0.06872005826266622,False
0.05,12,0.6100357066440106,4,0.08296143315161834,False
0.05,12,0.6100357066440106,5,0.09459825925573051,False
0.05,12,0.6100357066440106,6,0.10404703099756044,False
0.05,12,0.6100357066440106,7,0.11159751045204071,False
0.05,12,0.6100357066440106,8,0.11746372254342165,False
0.05,12,0.6100357066440106,9,0.12181076282399415,False
0.05,12,0.6100357066440106,10,0.12477025068242656,False
0.05,13,0.6315485693793326,0,0.0,False
0.05,13,0.6315485693793326,1,0.029277813805528297,False
0.05,13,0.6315485693793326,2,0.051225101063903745,False
0.05,13,0.6315485693793326,3,0.06872760850475322,False
0.05,13,0.6315485693793326,4,0.08297188102028152,False
0.05,13,0.6315485693793326,5,0.09461180173526439,False
0.05,13,0.6315485693793326,6,0.10406386865978831,False
0.05,13,0.6315485693793326,7,0.11161784724223871,False
0.05,13,0.6315485693793326,8,0.11748776557514339,False
0.05,13,0.6315485693793326,9,0.1218387221827216,False
0.05,13,0.6315485693793326,10,0.12480233923777045,False
0.05,14,0.6538200815806257,0,0.0,False
0.05,14,0.6538200815806257,1,0.02928022589702162,False
0.05,14,0.6538200815806257,2,0.051230116480679204,False
0.05,14,0.6538200815806257,3,0.06873542289739437,False
0.05,14,0.6538200815806257,4,0.08298269420811688,False
0.05,14,0.6538200815806257,5,0.09462581746647213,False
0.05,14,0.6538200815806257,6,0.10408129438027441,False
0.05,14,0.6538200815806257,7,0.1116388938736405,False
0.05,14,0.6538200815806257,8,0.11751264730208406,False
0.05,14,0.6538200815806257,9,0.1218676562492371,False
0.05,14,0.6538200815806257,10,0.12483554575262185,False
0.05,15,0.6768769969635297,0,0.0,False
0.05,15,0.6768769969635297,1,0.029282722447728365,False
0.05,15,0.6768769969635297,2,0.05123530741325673,False
0.05,15,0.6768769969635297,3,0.06874351059950433,False
0.05,15,0.6768769969635297,4,0.08299388536660181,False
0.05,15,0.6768769969635297,5,0.09464032281852401,False
0.05,15,0.6768769969635297,6,0.10409932847372799,False
0.05,15,0.6768769969635297,7,0.11166067483675408,False
0.05,15,0.6768769969635297,8,0.11753839662293677,False
0.05,15,0.6768769969635297,9,0.12189759856465984,False
0.05,15,0.6768769969635297,10,0.12486990864636409,False
0.05,16,0.7007470127114288,0,0.0,False
0.05,16,0.7007470127114288,1,0.02928530639195629,False
0.05,16,0.7007470127114288,2,0.051240679952276005,False
0.05,16,0.7007470127114288,3,0.0687518810838621,False
0.05,16,0.7007470127114288,4,0.08300546757988533,False
0.05,16,0.7007470127114288,5,0.0946553347192479,False
0.05,16,0.7007470127114288,6,0.10411799194671317,False
0.05,16,0.7007470127114288,7,0.11168321545437249,False
0.05,16,0.7007470127114288,8,0.11756504341635356,False
0.05,16,0.7007470127114288,9,0.12192858380498635,False
0.05,16,0.7007470127114288,10,0.12490546763541191,False
0.05,17,0.7254588027467701,0,0.0,False
0.05,17,0.7254588027467701,1,0.02928798076372095,False
0.05,17,0.7254588027467701,2,0.051246240394726555,False
0.05,17,0.7254588027467701,3,0.06876054414321298,False
0.05,17,0.7254588027467701,4,0.08301745437269845,False
0.05,17,0.7254588027467701,5,0.0946708706646796,False
0.05,17,0.7254588027467701,6,0.10413730650863598,False
0.05,17,0.7254588027467701,7,0.11170654189375774,False
0.05,17,0.7254588027467701,8,0.11759261855404934,False
0.05,17,0.7254588027467701,9,0.12196064779479944,False
0.05,17,0.7254588027467701,10,0.12494226374717252,False
0.05,18,0.751042052175692,0,0.0,False
0.05,18,0.751042052175692,1,0.029290748699220024,False
0.05,18,0.751042052175692,2,0.051251995248895066,False
0.05,18,0.751042052175692,3,0.0687695098976632,False
0.05,18,0.751042052175692,4,0.08302985972014558,False
0.05,18,0.751042052175692,5,0.09468694873117416,False
0.05,18,0.751042052175692,6,0.10415729458607137,False
0.05,18,0.751042052175692,7,0.11173068118305161,False
0.05,18,0.751042052175692,8,0.11762115391913555,False
0.05,18,0.751042052175692,9,0.12199382752733483,False
0.05,18,0.751042052175692,10,0.1249803393416245,False
0.05,19,0.7775274929473395,0,0.0,False
0.05,19,0.7775274929473395,1,0.029293613438295174,False
0.05,19,0.7775274929473395,2,0.05125795123702706,False
0.05,19,0.7775274929473395,3,0.06877878879822727,False
0.05,19,0.7775274929473395,4,0.0830426980517693,False
0.05,19,0.7775274929473395,5,0.09470358757956378,False
0.05,19,0.7775274929473395,6,0.10417797932653314,False
0.05,19,0.7775274929473395,7,0.11175566121411756,False
0.05,19,0.7775274929473395,8,0.11765068240743472,False
0.05,19,0.7775274929473395,9,0.1220281611636081,False
0.05,19,0.7775274929473395,10,0.12501973810753642,False
0.05,20,0.8049469407707047,0,0.0,False
0.05,20,0.8049469407707047,1,0.029296578321975443,False
0.05,20,0.8049469407707047,2,0.05126411528919848,False
0.05,20,0.8049469407707047,3,0.06878839161565893,False
0.05,20,0.8049469407707047,4,0.08305598423381334,False
0.05,20,0.8049469407707047,5,0.09472080642916397,False
0.05,20,0.8049469407707047,6,0.10419938456236744,False
0.05,20,0.8049469407707047,7,0.11178151069429766,False
0.05,20,0.8049469407707047,8,0.11768123786490478,False
0.05,20,0.8049469407707047,9,0.12206368795313673,False
0.05,20,0.8049469407707047,10,0.12506050496394028,False
0.05,21,0.8333333333333334,0,0.0,False
0.05,21,0.8333333333333334,1,0.02929964677007556,False
0.05,21,0.8333333333333334,2,0.051270494492517096,False
0.05,21,0.8333333333333334,3,0.06879832935459942,False
0.05,21,0.8333333333333334,4,0.08306973344098223,False
0.05,21,0.8333333333333334,5,0.0947386248791119,False
0.05,21,0.8333333333333334,6,0.104221534572928,False
0.05,21,0.8333333333333334,7,0.11180825883995829,False
0.05,21,0.8333333333333334,8,0.11771285470235525,False
0.05,21,0.8333333333333334,9,0.12210044775888293,False
0.05,21,0.8333333333333334,10,0.12510268548360756,False
0.05,22,0.8627207698678147,0,0.0,False
0.05,22,0.8627207698678147,1,0.02930282202810215,False
0.05,22,0.8627207698678147,2,0.05127709552371298,False
0.05,22,0.8627207698678147,3,0.06880861230408197,False
0.05,22,0.8627207698678147,4,0.08308395975035684,False
0.05,22,0.8627207698678147,5,0.09475706096429401,False
0.05,22,0.8627207698678147,6,0.10424445151407212,False
0.05,22,0.8627207698678147,7,0.1118359320839405,False
0.05,22,0.8627207698678147,8,0.11774556377795577,False
0.05,22,0.8627207698678147,9,0.1221384760045483,False
0.05,22,0.8627207698678147,10,0.12514631978740282,False
0.05,23,0.8931445521135776,0,0.0,False
0.05,23,0.8931445521135776,1,0.029306108105228733,False
0.05,23,0.8931445521135776,2,0.051283926748636875,False
0.05,23,0.8931445521135776,3,0.06881925354587479,False
0.05,23,0.8931445521135776,4,0.0830986813303431,False
0.05,23,0.8931445521135776,5,0.09477613832169637,False
0.05,23,0.8931445521135776,6,0.10426816488427443,False
0.05,23,0.8931445521135776,7,0.11186456618982635,False
0.05,23,0.8931445521135776,8,0.11777940753447243,False
0.05,23,0.8931445521135776,9,0.12217782223636839,False
0.05,23,0.8931445521135776,10,0.12519146495927685,False
0.05,24,0.9246412267232043,0,0.0,False
0.05,24,0.9246412267232043,1,0.029309508883190435,False
0.05,24,0.9246412267232043,2,0.0512909962261424,False
0.05,24,0.9246412267232043,3,0.06883026561660914,False
0.05,24,0.9246412267232043,4,0.08311391550082275,False
0.05,24,0.9246412267232043,5,0.09479587936429569,False
0.05,24,0.9246412267232043,6,0.10429270250339992,False
0.05,24,0.9246412267232043,7,0.11189419470171003,False
0.05,24,0.9246412267232043,8,0.11781442556073568,False
0.05,24,0.9246412267232043,9,0.1222185324112216,False
0.05,24,0.9246412267232043,10,0.12523817364993137,False
0.05,25,0.957248629164196,0,0.0,False
0.05,25,0.957248629164196,1,0.02931302834214271,False
0.05,25,0.957248629164196,2,0.05129831221318078,False
0.05,25,0.957248629164196,3,0.06884166135116737,False
0.05,25,0.957248629164196,4,0.08312967997973575,False
0.05,25,0.957248629164196,5,0.09481630700172629,False
0.05,25,0.957248629164196,6,0.10431809278446742,False
0.05,25,0.957248629164196,7,0.1119248518503049,False
0.05,25,0.957248629164196,8,0.11785065822167413,False
0.05,25,0.957248629164196,9,0.12226065334659708,False
0.05,25,0.957248629164196,10,0.12528649944922254,False
0.05,26,0.9910059291689343,0,0.0,False
0.05,26,0.9910059291689343,1,0.029316670587924493,False
0.05,26,0.9910059291689343,2,0.05130588322505886,False
0.05,26,0.9910059291689343,3,0.06885345398224622,False
0.05,26,0.9910059291689343,4,0.08314599302885366,False
0.05,26,0.9910059291689343,5,0.09483744483977709,False
0.05,26,0.9910059291689343,6,0.10434436499500355,False
0.05,26,0.9910059291689343,7,0.11195657288492027,False
0.05,26,0.9910059291689343,8,0.11788814707032118,False
0.05,26,0.9910059291689343,9,0.1223042332226872,False
0.05,26,0.9910059291689343,10,0.12533649748905124,False
0.05,27,1.0259536777874303,0,0.0,False
0.05,27,1.0259536777874303,1,0.02932043986315439,False
0.05,27,1.0259536777874303,2,0.05131371805946867,False
0.05,27,1.0259536777874303,3,0.06886565717931906,False
0.05,27,1.0259536777874303,4,0.08316287350983953,False
0.05,27,1.0259536777874303,5,0.09485931725588331,False
0.05,27,1.0259536777874303,6,0.10437154935447378,False
0.05,27,1.0259536777874303,7,0.11198939419551339,False
0.05,27,1.0259536777874303,8,0.11792693499734663,False
0.05,27,1.0259536777874303,9,0.12234932176243657,False
0.05,27,1.0259536777874303,10,0.12538822465714836,False
0.05,28,1.0621338560993852,0,0.0,False
0.05,28,1.0621338560993852,1,0.029324340572279815,False
0.05,28,1.0621338560993852,2,0.05132182585172558,False
0.05,28,1.0621338560993852,3,0.06887828513971286,False
0.05,28,1.0621338560993852,4,0.08318034101733639,False
0.05,28,1.0621338560993852,5,0.0948819495809335,False
0.05,28,1.0621338560993852,6,0.10439967727205829,False
0.05,28,1.0621338560993852,7,0.11202335361423825,False
0.05,28,1.0621338560993852,8,0.1179670666047427,False
0.05,28,1.0621338560993852,9,0.12239597068629542,False
0.05,28,1.0621338560993852,10,0.12544174014239634,False
0.05,29,1.0833333333333335,0,0.0,False
0.05,29,1.0833333333333335,1,0.0293266255994754,False
0.05,29,1.0833333333333335,2,0.05132657528835249,False
0.05,29,1.0833333333333335,3,0.06888568228576669,False
0.05,29,1.0833333333333335,4,0.08319057284579616,False
0.05,29,1.0833333333333335,5,0.09489520650156066,False
0.05,29,1.0833333333333335,6,0.1044161529043325,False
0.05,29,1.0833333333333335,7,0.11204324456973574,False
0.05,29,1.0833333333333335,8,0.11799057227904843,False
0.05,29,1.0833333333333335,9,0.12242329306034745,False
0.05,29,1.0833333333333335,10,0.12547308359297032,False
0.05,30,1.0995899256440786,0,0.0,False
0.05,30,1.0995899256440786,1,0.029328377516675923,False
0.05,30,1.0995899256440786,2,0.05133021660038571,False
0.05,30,1.0995899256440786,3,0.0688913534660197,False
0.05,30,1.0995899256440786,4,0.08319841717546417,False
0.05,30,1.0995899256440786,5,0.09490536988830167,False
0.05,30,1.0995899256440786,6,0.10442878370795276,False
0.05,30,1.0995899256440786,7,0.11205849343513981,False
0.05,30,1.0995899256440786,8,0.1180085919765222,False
0.05,30,1.0995899256440786,9,0.12244423833309609,False
0.05,30,1.0995899256440786,10,0.12549711101168587,False
0.05,31,1.1383668806286629,0,0.0,False
0.05,31,1.1383668806286629,1,0.029332554757245558,False
0.05,31,1.1383668806286629,2,0.0513388986191759,False
0.05,31,1.1383668806286629,3,0.06890487490499636,False
0.05,31,1.1383668806286629,4,0.08321711933144045,False
